index,y
2023-01-01_651,8.099207563400268
2023-01-01_HOC,9.269215660095215
2023-01-01_3W6,8.568403759002686
2023-01-01_EIZ,8.233158702850343
2023-01-01_87K,348.43965500963014
2023-01-01_289,7.776038656234742
2023-01-01_XRB,635.2317467239757
2023-01-01_BKJ,7.919773740768433
2023-01-01_T91,8.682198162078858
2023-01-01_NVE,7.322179756164551
2023-01-01_CJP,8.398797855377198
2023-01-01_5U5,8.816374225616455
2023-01-01_BPW,8.108027114868163
2023-01-01_GKH,8.557671089172363
2023-01-01_XOK,860.9670777018491
2023-01-01_72S,8.064761829376222
2023-01-01_4PO,10129.459769013416
2023-01-01_5PK,8.137504301071166
2023-01-01_5WG,8.050071001052856
2023-01-01_J9O,7.594702329635621
2023-01-01_6DU,8.279600725173951
2023-01-01_MIH,7.829339094161988
2023-01-01_DSX,15.525998181822253
2023-01-01_F7I,7.918233137130738
2023-01-01_OYD,5.881142683029175
2023-01-01_P3G,114.26595676286625
2023-01-01_B3D,7.861483020782472
2023-01-01_B61,7289.397629914923
2023-01-01_8E0,66.35580849852994
2023-01-01_7NG,8.14032621383667
2023-01-01_222,8.480254745483398
2023-01-01_1TE,48.556494146042134
2023-01-01_CYD,7.999588432312012
2023-01-01_GN3,7.995826387405396
2023-01-01_11W,7.063054571151734
2023-01-01_4SH,8.538788585662843
2023-01-01_3NS,8.231092939376833
2023-01-01_W80,3.5206609249114993
2023-01-01_OTS,7.597790107727051
2023-01-01_25G,9.235919818878175
2023-01-01_XUL,7.331370306015015
2023-01-01_Z5T,5.862377948760987
2023-01-01_56P,8.40002356529236
2023-01-01_WIX,7.871059732437134
2023-01-01_TPX,7.197993354797363
2023-01-01_F30,7.562732276916504
2023-01-01_OUG,7.9075474739074725
2023-01-01_APN,10.631074804562623
2023-01-01_WRR,8.367675437927247
2023-01-01_K5Q,8.178912067413332
2023-01-01_D68,8.048679504394531
2023-01-01_2P1,9.323084220886232
2023-01-01_B65,918.0378662991495
2023-01-01_EFN,9.056732654571533
2023-01-01_ROF,4.246212453842164
2023-01-01_1EJ,9.574687843322755
2023-01-01_H1M,1915.1496661222668
2023-01-01_B9M,5.062794046401978
2023-01-01_1I8,38.14784688930153
2023-01-01_JP8,8.919289379119874
2023-01-01_2PZ,4302.294015842468
2023-01-01_KQC,9.164494037628174
2023-01-01_Z4A,3.431135325431824
2023-01-01_CRS,7.601001720428468
2023-01-01_5ZC,968.7812507347796
2023-01-01_5MR,6.984252796173097
2023-01-01_18L,8.506701774597168
2023-01-01_VAU,9.309325942993164
2023-01-01_1TQ,8.024075411729786
2023-01-01_745,930.1621025627843
2023-01-01_FBN,194.16277043299132
2023-01-01_K71,8.042259311676025
2023-01-01_WGP,8.746956081390381
2023-01-01_Z1H,7.5659681510925285
2023-01-01_KDO,7.803234758377076
2023-01-01_YDH,8.018225288391113
2023-01-01_5KJ,9.121548194885253
2023-01-01_EMR,8.384764108657837
2023-01-01_003,7.650777673721314
2023-01-01_SYW,8.17753927230835
2023-01-01_BRP,1168.9804508045013
2023-01-01_YLE,7.468512334823608
2023-01-01_J4R,25.39287166301151
2023-01-01_KN2,5.942359437942505
2023-01-01_Y5A,4620.029107594288
2023-01-01_856,8.430122451782227
2023-01-01_FKG,6.97523157119751
2023-01-01_VA1,7.972164373397828
2023-01-01_1EX,8.605254917144777
2023-01-01_SAD,7.271251888275147
2023-01-01_182,7.2008572196960445
2023-01-01_0Y9,7.374855461120606
2023-01-01_B45,8.115626516342164
2023-01-01_DMX,7.929341354370117
2023-01-01_A8Q,8.0632839012146
2023-01-01_BHE,7.64288561820984
2023-01-01_45E,6.757641525268555
2023-01-01_W7F,8.751742668151856
2023-01-01_XKD,8.141480150222778
2023-01-01_TVC,995.2100728921406
2023-01-01_FSR,8.751067390441895
2023-01-01_ZXY,7.516908922195435
2023-01-01_3XF,9.08514789581299
2023-01-01_VEF,6.311966829299927
2023-01-01_47F,7.362339572906494
2023-01-01_495,7.521122837066651
2023-01-01_HID,7.04972996711731
2023-01-01_43B,54.68057255410401
2023-01-01_EHY,9.165853691101075
2023-01-01_VTD,8.525794544219972
2023-01-01_KA0,7.4609993648529045
2023-01-01_MDL,7.90308487892151
2023-01-01_C4L,8.30293571472168
2023-01-01_WDG,8.066140184402467
2023-01-01_TXU,8.55846565246582
2023-01-01_R2F,8.408202714920044
2023-01-01_GTH,78.43654332861992
2023-01-01_8PU,8.457898807525636
2023-01-01_AOH,8.644966907501221
2023-01-01_RM4,8.389332847595217
2023-01-01_PBR,8.6945361328125
2023-01-01_NWM,7.178241481781006
2023-01-01_TGR,7.323553562164307
2023-01-01_969,7.845837907791138
2023-01-01_6A9,7.88391679763794
2023-01-01_H5M,8.01405484199524
2023-01-01_9IN,1873.3091865869505
2023-01-01_Q70,8.646661167144776
2023-01-01_VVQ,8.597379035949707
2023-01-01_B8A,2.84931258582578
2023-01-01_V6N,7.633261394500733
2023-01-01_0YY,9.302463711370683
2023-01-01_XN6,8.206952772140504
2023-01-01_PQF,8.217679882049561
2023-01-01_193,6.3948444105751845
2023-01-01_LHY,34.49036648714388
2023-01-01_WQO,6.655527505874634
2023-01-01_WQR,7.38560076713562
2023-01-01_NEB,3.239683985710144
2023-01-01_0WC,1.2394990253448488
2023-01-01_7EJ,8.012235736846923
2023-01-01_YX9,5.8925177764892585
2023-01-01_1VL,3.8736615896224977
2023-01-01_AOW,7.0612248516082765
2023-01-01_1EB,8.640731258392334
2023-01-01_Q5M,8.018769149780274
2023-01-01_BI7,6.64165246963501
2023-01-01_V5L,2.288023197277495
2023-01-01_0CM,1.493954508304596
2023-01-01_UCE,8.23022003173828
2023-01-01_6VM,7.733938932418823
2023-01-01_BC6,8.07693148612976
2023-01-01_KAX,3.727489743232727
2023-01-01_DRI,6.35741008758545
2023-01-01_IAM,8.626744518280029
2023-01-01_1AA,36.67544800440629
2023-01-01_A1R,7.442249288558961
2023-01-01_9P6,8.607832698822023
2023-01-01_W68,8.15671989440918
2023-01-01_I6E,4.598396062850952
2023-01-01_AGN,7.735157060623169
2023-01-01_JFA,8.937233772277832
2023-01-01_9MC,7.6085723114013675
2023-01-01_NXN,100.74659041204258
2023-01-01_B34,3.644063630104065
2023-01-01_0GU,5.315921592712403
2023-01-01_XM1,3832.538903545684
2023-01-01_BUH,1999.2200386349978
2023-01-01_Y1C,3498.448245174386
2023-01-01_294,3696.468198767924
2023-01-01_ZIK,5423.539982877014
2023-01-01_HZ1,34.947532636779854
2023-01-01_N6O,8.80177747886722
2023-01-01_K6N,3064.895808403685
2023-01-01_QTM,1165.793398558109
2023-01-01_G1F,8.2569895362854
2023-01-01_SSM,47.29957808550811
2023-01-01_OWM,6.30286018371582
2023-01-01_H2M,1.8086046051979066
2023-01-01_SZ5,8.32584056854248
2023-01-01_700,8.079039201736451
2023-01-01_6HE,8.686083030700685
2023-01-01_TMT,7.9206506919860855
2023-01-01_VZD,7.454824314117432
2023-01-01_T2H,8.183911952972412
2023-01-01_19G,618.4119621389074
2023-01-01_12Q,8.08342345237732
2023-01-01_APM,1.4284434723854065
2023-01-01_DF2,4.9526393699646
2023-01-01_BZL,1.0354756927490234
2023-01-01_EVR,6.686836433410645
2023-01-01_VS0,8.792631340026857
2023-01-01_MBC,479.2133183356141
2023-01-01_EOE,6.010289545059205
2023-01-01_I8D,7.983194246292115
2023-01-01_X3T,8.509726371765137
2023-01-01_L6F,9.31011646270752
2023-01-01_TFW,8.413139925003053
2023-01-01_WVV,7.453158359527589
2023-01-01_23N,7.89246997833252
2023-01-01_4WI,714.4713391354716
2023-01-01_KO0,2255.3824320368462
2023-01-01_0S9,8.541625156402588
2023-01-01_09U,8.046549549102783
2023-01-01_OM7,8.316868371963501
2023-01-01_I9U,814.8803538998524
2023-01-01_RDK,8.97365125656128
2023-01-01_S3E,33.21523210864269
2023-01-01_SWS,7.443515939712525
2023-01-01_WDP,7.491464195251466
2023-01-01_ZII,8.961245555877685
2023-01-01_W67,2716.1096519184425
2023-01-01_Q62,4653.233764467943
2023-01-01_ICH,668.1908465550149
2023-01-01_NZP,7.780398645401001
2023-01-01_CM6,8.784409732818604
2023-01-01_IJR,8.537951564788818
2023-01-01_AK3,169.7757553805427
2023-01-01_CW1,7.9579577636718755
2023-01-01_P8U,2862.805253828054
2023-01-01_KHT,3925.4753852727613
2023-01-01_033,114.84295155329434
2023-01-01_6E0,2475.478360213364
2023-01-01_2EW,4612.239809191706
2023-01-01_9RF,8.270439491271974
2023-01-01_K75,2233.335748310469
2023-01-01_UAJ,1044.6694442067446
2023-01-01_PCE,412.6850408232611
2023-01-01_OF0,7.6417594814300545
2023-01-01_2UV,8.201309452056885
2023-01-01_PRZ,8.096903734207153
2023-01-01_L15,8.833487663269043
2023-01-01_2YA,7480.614309193
2023-01-01_214,3123.5199384849598
2023-01-01_4V8,8.168249654769898
2023-01-01_CS1,8.872810459136963
2023-01-01_KY2,9.21195858001709
2023-01-01_5SM,810.9733330055788
2023-01-01_3T2,8.200410766601562
2023-01-01_UM6,8.87713607788086
2023-01-01_WMZ,1045.9545212821606
2023-01-01_WO7,6677.8649110270935
2023-01-01_VEO,8.056874322891236
2023-01-01_TCL,9.302176895141603
2023-01-01_AZV,5288.41107455457
2023-01-01_TV1,3792.575317669114
2023-01-01_BJM,8.161399326324464
2023-01-01_IJC,9.022225761413575
2023-01-01_GIE,7.778451662063599
2023-01-01_NSN,6429.691341599781
2023-01-01_3Y4,8.222899131774902
2023-01-01_PWO,1138.3840252622294
2023-01-01_52H,33.19611542363289
2023-01-01_0ZP,868.8324385134704
2023-01-01_9IV,8.660459880828858
2023-01-01_E6L,8.461576948165893
2023-01-01_CET,8.12931908607483
2023-01-01_O5P,9.000805912017823
2023-01-01_X6B,1098.9130350134324
2023-01-01_M36,3332.2990177086194
2023-01-01_6TL,9.84953800201416
2023-01-01_UC4,7.815171909332276
2023-01-01_GMD,8.27836996078491
2023-01-01_PUW,142.00156319148533
2023-01-01_KEC,8.8703196144104
2023-01-01_ZSR,8.42656662940979
2023-01-01_4AH,8.745648994445801
2023-01-01_8XN,3177.6014680703342
2023-01-01_ESA,8303.271591992969
2023-01-01_HXV,5261.393224972242
2023-01-01_I8O,4583.03750541593
2023-01-01_H2L,130.6075554631922
2023-01-01_XL2,139.95954306078576
2023-01-01_K4X,8.535408153533936
2023-01-01_REW,271.113548018907
2023-01-01_26J,8.7583872795105
2023-01-01_I7J,8.19960659980774
2023-01-01_TO8,128.5879032287172
2023-01-01_ANI,8.457344837188723
2023-01-01_GUQ,9.72482795715332
2023-01-01_W06,8.24157642364502
2023-01-01_TGW,7.960638151168824
2023-01-01_BE1,8.295020408630371
2023-01-01_VMM,6832.368990623861
2023-01-01_VBL,197.31987593201006
2023-01-01_Z76,8.193345623016357
2023-01-01_QL3,8.356507577896119
2023-01-01_0TR,234.26790708046997
2023-01-01_N6I,2637.5784211123814
2023-01-01_NEG,8.911765289306642
2023-01-01_48S,209.35699122705557
2023-01-01_0JU,7.855505599975587
2023-01-01_2T1,96.36385308553804
2023-01-01_VTE,470.15112682869784
2023-01-01_C5E,7156.593870607258
2023-01-01_94K,131.11398852689138
2023-01-01_OE1,2953.523028469094
2023-01-01_V2R,355.66314618043594
2023-01-01_K2M,2376.858650002803
2023-01-01_T5V,1074.2397616362723
2023-01-01_ARC,2381.6894438539275
2023-01-01_X3Q,4516.644690291018
2023-01-01_HN1,7.787838325500489
2023-01-01_4EG,8.883534030914307
2023-01-01_WNT,7.816165618896485
2023-01-01_I10,5026.022703347004
2023-01-01_T16,8.423477840423585
2023-01-01_PD6,4863.574930048432
2023-01-01_FTX,1376.7546418207144
2023-01-01_MBB,1938.0186801597758
2023-01-01_MX8,3800.741464003587
2023-01-01_MPO,8.027364788055419
2023-01-01_4RW,8.542914047241212
2023-01-01_X2X,3189.6759573270665
2023-01-01_RVB,683.265785471063
2023-01-01_488,8.777139377593995
2023-01-01_DS2,427.8285834394667
2023-01-01_92P,4.191995134353638
2023-01-01_YJK,7.504887866973878
2023-01-01_BL1,8.811495647430421
2023-01-01_PEA,7.662964515686035
2023-01-01_T29,7.741681375503539
2023-01-01_56W,7428.074319391087
2023-01-01_2AC,8.401802740097045
2023-01-01_J52,8.449240999221802
2023-01-01_KBV,1291.2311047626674
2023-01-01_BJ5,52.392549417739076
2023-01-01_VV4,3.028396615982056
2023-01-01_034,3421.137902902182
2023-01-01_4MO,111.06372040864053
2023-01-01_VTP,757.696268926489
2023-01-01_RPX,7.923435201644898
2023-01-01_YAQ,2919.423097869968
2023-01-01_B5A,7411.009969767594
2023-01-01_CQT,35024.07906788398
2023-01-01_GW7,9.229847373962404
2023-01-01_2SG,9.266458950042725
2023-01-01_959,9.945269737243654
2023-01-01_XXI,8.839310417175293
2023-01-01_6FB,795.3477222396673
2023-01-01_9LN,7.861747875213624
2023-01-01_4CZ,7108.875185236595
2023-01-01_V2P,145.2523034351002
2023-01-01_N9K,10.118423881530763
2023-01-01_P6E,26.539265174865722
2023-01-01_BDC,22.139103050231935
2023-01-01_W14,59.542557839869716
2023-02-01_1J7,108.07165372802446
2023-02-01_O2O,23.45656028401575
2023-02-01_NZV,14.4925892704669
2023-02-01_8QR,33.533732030494676
2023-02-01_L58,15.531789986210299
2023-02-01_UMC,90.10950676088355
2023-02-01_FK3,246.27609207925295
2023-02-01_I1K,96.26893817745223
2023-02-01_KY6,1808.4576470042562
2023-02-01_V8D,172.7814822517427
2023-02-01_EK4,327.34560701168573
2023-02-01_357,95.15522602503825
2023-02-01_O7B,202.88688687771423
2023-02-01_RYX,207.01606191390238
2023-02-01_TEP,737.2478776661269
2023-02-01_CUF,375.9321978881908
2023-02-01_4UY,67.59344342637749
2023-02-01_EQX,41.008429115729726
2023-02-01_I9K,198.43718228559206
2023-02-01_FA8,227.60433205694324
2023-02-01_EPD,482.2934503145684
2023-02-01_VML,36.69307251270593
2023-02-01_GV0,402.6926126944385
2023-02-01_MNO,20.510163412490133
2023-02-01_5KB,212.44349004494973
2023-02-01_6WR,230.65250322663002
2023-02-01_BRZ,635.1961773626587
2023-02-01_BUY,261.7713010806206
2023-02-01_C3A,262.56757640884433
2023-02-01_276,115.49536192643419
2023-02-01_IFB,160.09357473535042
2023-02-01_1PW,3920.7404349310928
2023-02-01_6UW,2022.3406894598913
2023-02-01_RR1,1656.907749667974
2023-02-01_XTG,6060.619028520922
2023-02-01_JXV,177.89457534042353
2023-02-01_OD3,420.55829236924046
2023-02-01_YTV,1890.8117737245634
2023-02-01_Z2T,1419.6778849298244
2023-02-01_GOJ,2856.043064814186
2023-02-01_8X9,2336.529843279842
2023-02-01_R83,3305.530392321839
2023-02-01_XIG,537.3424983684456
2023-02-01_CSD,1271.9228937534515
2023-02-01_30R,594.8467421879213
2023-02-01_OOY,179.0092165326705
2023-02-01_JCN,4128.549523554293
2023-02-01_G10,306.61165401838224
2023-02-01_MM6,46.38903074652863
2023-02-01_NT4,559.6109310126194
2023-02-01_IOR,46.29364501948082
2023-02-01_J9C,93.95488880433952
2023-02-01_VI4,432.5722266217695
2023-02-01_8WZ,40.33481120599613
2023-02-01_FYB,990.6809647903833
2023-02-01_5GK,137.68916663648403
2023-02-01_QQJ,22.434652403602048
2023-02-01_E9M,45.339838909670526
2023-02-01_F77,184.89286537910058
2023-02-01_JX6,1489.6011844606883
2023-02-01_HW6,30.177006006389117
2023-02-01_30I,39.73501189413204
2023-02-01_CWQ,372.0753174633753
2023-02-01_4IM,20.67460707814676
2023-02-01_59A,32.279526400350385
2023-02-01_BZ0,52.7329177179068
2023-02-01_5S5,13.457930686977143
2023-02-01_MK9,340.8722264976355
2023-02-01_JCW,8400.027860720056
2023-02-01_34L,62.02688906890823
2023-02-01_EBP,66.90358474115519
2023-02-01_V4D,209.4540692170754
2023-02-01_3KU,1241.403024857692
2023-02-01_BNR,98.89988237238852
2023-02-01_VGQ,341.4133957934767
2023-02-01_B3W,449.5208518224232
2023-02-01_HOX,53.267385929415056
2023-02-01_9WY,645.7504503418709
2023-02-01_N7J,2551.1091303049925
2023-02-01_4YU,232.84591963636433
2023-02-01_JD3,3654.0676639992353
2023-02-01_RF2,327.0103291408539
2023-02-01_FBH,2196.780422497517
2023-02-01_P4J,1511.1826917444243
2023-02-01_QV8,282.86757089312187
2023-02-01_SH9,10578.420937461293
2023-02-01_DBV,347.6656635231914
2023-02-01_3NQ,408.5203503181567
2023-02-01_651,573.0765747938914
2023-02-01_HOC,735.1161565413877
2023-02-01_3W6,1884.557987658582
2023-02-01_EIZ,370.6154742381534
2023-02-01_87K,529.5431521711328
2023-02-01_289,245.63075865238065
2023-02-01_XRB,795.7894060945168
2023-02-01_BKJ,838.1061683607205
2023-02-01_T91,627.2373788850334
2023-02-01_NVE,2128.210798469014
2023-02-01_CJP,746.3338569361287
2023-02-01_5U5,3550.8999641444975
2023-02-01_BPW,2017.6753881618113
2023-02-01_GKH,679.3915353482262
2023-02-01_XOK,1177.0709187887362
2023-02-01_72S,355.39566133481213
2023-02-01_4PO,13424.876607862057
2023-02-01_5PK,699.2646550134147
2023-02-01_5WG,194.8800986316321
2023-02-01_J9O,244.46132643959234
2023-02-01_6DU,225.69311743548442
2023-02-01_MIH,3123.596091705286
2023-02-01_DSX,137.25510971006008
2023-02-01_F7I,299.9666518289213
2023-02-01_OYD,90.05033360040619
2023-02-01_P3G,2556.5706212689424
2023-02-01_B3D,8229.489564131922
2023-02-01_B61,9716.262004589204
2023-02-01_8E0,505.9968756262744
2023-02-01_7NG,490.0606418795699
2023-02-01_222,1936.7084203521163
2023-02-01_1TE,302.64535456849956
2023-02-01_CYD,786.9176567017798
2023-02-01_GN3,1136.2344611399758
2023-02-01_11W,794.4043778394401
2023-02-01_4SH,2704.671860368283
2023-02-01_3NS,175.82624550874473
2023-02-01_W80,10.260525360107424
2023-02-01_OTS,392.5235594879737
2023-02-01_25G,1179.6230713487462
2023-02-01_XUL,142.73895555937096
2023-02-01_Z5T,125.44004468711468
2023-02-01_56P,691.3962326669504
2023-02-01_WIX,2041.8774385065176
2023-02-01_TPX,62.323130625373686
2023-02-01_F30,775.2506644982782
2023-02-01_OUG,307.1567266127077
2023-02-01_APN,85.2266717477552
2023-02-01_WRR,324.38160884833616
2023-02-01_K5Q,244.25169246795926
2023-02-01_D68,772.8731061304304
2023-02-01_2P1,2784.677644224807
2023-02-01_B65,1948.6796295621648
2023-02-01_EFN,61.303589421443846
2023-02-01_ROF,51.387685842898385
2023-02-01_1EJ,2869.864074137934
2023-02-01_H1M,6220.745586830948
2023-02-01_B9M,21.28987461090088
2023-02-01_1I8,138.51651265831018
2023-02-01_JP8,5684.111999640865
2023-02-01_2PZ,8244.402715219874
2023-02-01_KQC,6778.585551388684
2023-02-01_Z4A,47.01576996843976
2023-02-01_CRS,272.03611375486673
2023-02-01_5ZC,4402.406713793262
2023-02-01_5MR,129.86403721675933
2023-02-01_18L,6210.867618209661
2023-02-01_VAU,3204.862455434648
2023-02-01_1TQ,45.987605753289984
2023-02-01_745,4575.763357349471
2023-02-01_FBN,1666.9606750143805
2023-02-01_K71,369.53162938997843
2023-02-01_WGP,999.5765729795663
2023-02-01_Z1H,2052.7725255506157
2023-02-01_KDO,1806.7217032456585
2023-02-01_YDH,305.38761485392894
2023-02-01_5KJ,4264.949062041299
2023-02-01_EMR,894.5419298909171
2023-02-01_003,199.812885561952
2023-02-01_SYW,1007.3944743255447
2023-02-01_BRP,7982.501623844611
2023-02-01_YLE,275.3509818087526
2023-02-01_J4R,1122.2415794090984
2023-02-01_KN2,89.26081086990527
2023-02-01_Y5A,5884.6465663283325
2023-02-01_856,1414.876266596077
2023-02-01_FKG,160.12124805106166
2023-02-01_VA1,520.4984714548787
2023-02-01_1EX,1067.5127670800482
2023-02-01_SAD,563.8326115120911
2023-02-01_182,232.41563157482796
2023-02-01_0Y9,273.7891603001982
2023-02-01_B45,1858.2041900716306
2023-02-01_DMX,351.4473718879393
2023-02-01_A8Q,1473.171068889289
2023-02-01_BHE,234.65312071688172
2023-02-01_45E,119.63076939033513
2023-02-01_W7F,2268.627746178357
2023-02-01_XKD,2822.5427872252894
2023-02-01_TVC,6097.514500728147
2023-02-01_FSR,642.9485055748462
2023-02-01_ZXY,1494.1199261727659
2023-02-01_3XF,2555.7176229668535
2023-02-01_VEF,111.91683307707632
2023-02-01_47F,213.23242356698717
2023-02-01_495,196.40103495711617
2023-02-01_HID,2208.565395807133
2023-02-01_43B,193.4261593812178
2023-02-01_EHY,1783.3597424108552
2023-02-01_VTD,723.8585738390751
2023-02-01_KA0,328.0440581545151
2023-02-01_MDL,472.50242316836227
2023-02-01_C4L,230.81165530155383
2023-02-01_WDG,1097.5026356007443
2023-02-01_TXU,2346.7021892361777
2023-02-01_R2F,586.1917815031678
2023-02-01_GTH,620.9230167597308
2023-02-01_8PU,1192.5622965913087
2023-02-01_AOH,968.1215142200779
2023-02-01_RM4,292.2524110718447
2023-02-01_PBR,7473.930877673753
2023-02-01_NWM,214.53989575440514
2023-02-01_TGR,194.41424531759054
2023-02-01_969,315.70987094286323
2023-02-01_6A9,160.38062242368588
2023-02-01_H5M,920.388813518219
2023-02-01_9IN,3464.3237461207946
2023-02-01_Q70,4211.287959545065
2023-02-01_VVQ,3839.834023905082
2023-02-01_B8A,22.88522940318972
2023-02-01_V6N,273.17229474531814
2023-02-01_0YY,102.5199780685837
2023-02-01_XN6,193.319100843996
2023-02-01_PQF,806.5828397270882
2023-02-01_193,15.866708393747047
2023-02-01_LHY,47.45265845793355
2023-02-01_WQO,94.29652185710438
2023-02-01_WQR,163.22002207358284
2023-02-01_NEB,43.648963724934084
2023-02-01_0WC,16.997907029602228
2023-02-01_7EJ,206.29050988539973
2023-02-01_YX9,87.05073880991407
2023-02-01_1VL,53.74608311747052
2023-02-01_AOW,156.32016741231573
2023-02-01_1EB,294.233715184178
2023-02-01_Q5M,141.16860808297346
2023-02-01_BI7,137.41082392740506
2023-02-01_V5L,29.826570746262508
2023-02-01_0CM,19.265043138840145
2023-02-01_UCE,193.2414948888548
2023-02-01_6VM,130.4286992673468
2023-02-01_BC6,1652.902736057332
2023-02-01_KAX,49.36881274676275
2023-02-01_DRI,92.66069819683223
2023-02-01_IAM,2781.5757209212443
2023-02-01_1AA,235.48660052234655
2023-02-01_A1R,753.2998186519625
2023-02-01_9P6,355.16654534980313
2023-02-01_W68,1177.102180580297
2023-02-01_I6E,72.33527240847381
2023-02-01_AGN,1595.0128334644755
2023-02-01_JFA,2712.9013893285173
2023-02-01_9MC,146.23288669421672
2023-02-01_NXN,455.63331158182024
2023-02-01_B34,52.033897906912465
2023-02-01_0GU,73.3730750858854
2023-02-01_XM1,4911.673906110003
2023-02-01_BUH,2573.3352541469158
2023-02-01_Y1C,6702.294133803863
2023-02-01_294,4589.049268451649
2023-02-01_ZIK,6215.951423055243
2023-02-01_HZ1,92.94374734377145
2023-02-01_N6O,34.64724948283829
2023-02-01_K6N,5048.866719270733
2023-02-01_QTM,5886.881469811929
2023-02-01_G1F,1363.3171720626533
2023-02-01_SSM,2459.286401833296
2023-02-01_OWM,70.61649160125846
2023-02-01_H2M,27.56799159531669
2023-02-01_SZ5,561.1417218667159
2023-02-01_700,1993.51273442815
2023-02-01_6HE,645.9046289710635
2023-02-01_TMT,4871.725283237928
2023-02-01_VZD,159.2036204524872
2023-02-01_T2H,363.2058844360774
2023-02-01_19G,1765.3058731220715
2023-02-01_12Q,307.9416853300659
2023-02-01_APM,20.700130901071894
2023-02-01_DF2,62.245773925608766
2023-02-01_BZL,13.564705642775575
2023-02-01_EVR,138.15553603936743
2023-02-01_VS0,509.742105239801
2023-02-01_MBC,1015.7010977986404
2023-02-01_EOE,77.66656795862257
2023-02-01_I8D,1284.284990035393
2023-02-01_X3T,961.3775962795332
2023-02-01_L6F,1288.6062780556667
2023-02-01_TFW,638.2449265773289
2023-02-01_WVV,650.7970401661938
2023-02-01_23N,681.8226594978419
2023-02-01_4WI,6599.766574892067
2023-02-01_KO0,2782.8410462010975
2023-02-01_0S9,906.1707408790107
2023-02-01_09U,400.0165520187769
2023-02-01_OM7,1114.8531900166688
2023-02-01_I9U,1046.1564353037775
2023-02-01_RDK,591.1791332747061
2023-02-01_S3E,387.43870474231034
2023-02-01_SWS,261.3256946248283
2023-02-01_WDP,197.2064244633555
2023-02-01_ZII,6252.774067936022
2023-02-01_W67,5021.814871817475
2023-02-01_Q62,7634.290797828659
2023-02-01_ICH,847.6203432122516
2023-02-01_NZP,4110.343199641113
2023-02-01_CM6,5667.978163405618
